Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH0096,34,34692,Graduate,4,No,Urban
HH0016,64,19671,Post-Grad,3,No,Urban
HH0031,29,21183,Secondary,3,No,Urban
HH0159,39,11721,Primary,8,No,Urban
HH0129,43,22805,Secondary,5,No,Urban
HH0116,26,18318,Secondary,7,No,Rural
HH0070,20,12590,Secondary,3,No,Rural
HH0171,34,7942,Secondary,4,No,Rural
HH0175,55,7569,Secondary,4,No,Urban
HH0046,46,3170,Primary,5,No,Rural
HH0067,36,27235,Post-Grad,3,No,Urban
HH0183,57,7165,Primary,4,No,Rural
HH0166,40,8220,Secondary,4,Yes,Rural
HH0079,33,21497,Graduate,3,Yes,Urban
HH0187,50,11293,Secondary,5,Yes,Rural
HH0178,49,15913,Secondary,4,No,Urban
HH0057,48,24033,Post-Grad,4,No,Urban
HH0153,41,12360,Secondary,4,No,Urban
HH0083,67,6109,Graduate,4,No,Urban
HH0069,69,18641,Graduate,7,No,Urban
HH0125,44,17370,Secondary,3,No,Urban
HH0017,39,5942,Secondary,3,Yes,Urban
HH0149,32,15798,Secondary,5,Yes,Urban
HH0094,37,6144,Secondary,7,No,Urban
HH0066,39,28797,Graduate,8,No,Urban
HH0061,53,19763,Post-Grad,4,No,Urban
HH0085,18,12672,Graduate,4,Yes,Urban
HH0068,46,6609,Primary,5,Yes,Rural
HH0126,34,35458,Post-Grad,5,Yes,Urban
HH0133,67,23857,Graduate,3,No,Urban
HH0010,55,25197,Secondary,8,Yes,Rural
HH0019,31,5128,Primary,3,No,Urban
HH0056,51,17314,Graduate,6,No,Rural
HH0076,30,3679,Secondary,6,No,Rural
HH0151,54,15680,Primary,5,Yes,Rural
HH0105,61,34294,Primary,5,No,Rural
HH0136,49,6427,Secondary,4,No,Urban
HH0138,36,13885,Primary,7,Yes,Rural
HH0165,50,39668,Primary,5,No,Urban
HH0077,35,13686,Primary,3,No,Rural
HH0080,44,44328,Post-Grad,6,No,Urban
HH0198,42,7256,Secondary,5,No,Rural
HH0039,39,12429,Secondary,4,No,Rural
HH0025,42,7290,Primary,3,No,Urban
HH0123,30,27347,Post-Grad,6,Yes,Urban
HH0196,25,37627,Graduate,8,No,Urban
HH0030,31,14723,Graduate,4,No,Urban
HH0020,32,70342,Post-Grad,7,Yes,Urban
HH0144,33,10145,Secondary,7,Yes,Urban
HH0087,36,13942,Secondary,4,No,Rural
HH0115,61,20208,Secondary,6,No,Urban
HH0174,27,7968,Secondary,7,Yes,Urban
HH0006,47,9980,Secondary,4,No,Urban
HH0127,45,14299,Secondary,5,No,Rural
HH0118,43,5389,Secondary,6,No,Urban
HH0074,59,5682,Secondary,6,No,Rural
HH0141,37,7507,Primary,4,No,Rural
HH0099,26,24786,Graduate,3,Yes,Urban
HH0173,29,8228,Graduate,4,No,Urban
HH0097,63,10430,Graduate,7,No,Urban
HH0170,49,10103,Secondary,1,No,Urban
HH0098,46,89456,Graduate,5,Yes,Urban
HH0032,47,24068,Graduate,5,Yes,Urban
HH0013,57,38374,Post-Grad,3,No,Rural
HH0036,44,14789,Secondary,4,No,Rural
HH0120,24,15892,Graduate,6,No,Urban
HH0043,44,10104,Secondary,3,No,Urban
HH0190,44,60329,Secondary,5,No,Urban
HH0091,48,9580,Secondary,5,No,Urban
HH0137,45,7228,Secondary,4,Yes,Urban
HH0052,58,37709,Graduate,3,Yes,Rural
HH0128,39,19547,Secondary,5,No,Rural
HH0163,57,18022,Post-Grad,6,No,Urban
HH0042,27,12375,Secondary,3,No,Urban
HH0119,63,6606,Secondary,3,No,Rural
HH0114,28,7292,Secondary,5,No,Rural
HH0027,38,11807,Post-Grad,8,No,Urban
HH0140,38,15383,Secondary,5,No,Rural
HH0101,67,11015,Graduate,5,No,Urban
HH0112,29,29627,Primary,5,Yes,Urban
HH0003,48,5231,Primary,4,Yes,Rural
HH0078,50,32640,Post-Grad,3,Yes,Urban
HH0047,42,9660,Post-Grad,3,Yes,Urban
HH0188,35,18580,Secondary,5,Yes,Urban
HH0192,38,7431,Secondary,8,No,Rural
HH0086,44,14045,Secondary,6,No,Urban
HH0162,51,18925,Primary,7,No,Urban
HH0037,31,35088,Post-Grad,6,No,Urban
HH0191,44,9431,Secondary,3,Yes,Urban
HH0062,49,23756,Post-Grad,4,No,Urban
HH0023,45,28426,Graduate,4,Yes,Urban
HH0142,52,14076,Secondary,5,No,Urban
HH0102,54,28064,Graduate,4,No,Urban
HH0034,54,27320,Graduate,5,No,Rural
HH0012,34,19673,Secondary,3,No,Rural
HH0195,24,12577,Graduate,2,No,Urban
HH0160,59,23238,Graduate,6,Yes,Rural
HH0007,27,6511,Primary,5,Yes,Urban
HH0028,74,28279,Graduate,6,No,Urban
HH0121,60,9773,Secondary,3,No,Rural
HH0005,64,9792,Primary,4,No,Urban
HH0033,39,14846,Graduate,7,No,Urban
HH0143,46,43162,Post-Grad,1,Yes,Urban
HH0146,45,10478,Secondary,5,No,Urban
HH0110,41,40009,Secondary,4,Yes,Urban
HH0145,52,19530,Graduate,7,No,Urban
HH0011,55,3757,Graduate,5,No,Urban
HH0063,40,8878,Primary,4,No,Rural
HH0113,41,15627,Secondary,2,Yes,Rural
HH0147,51,10654,Secondary,5,Yes,Urban
HH0167,45,14112,Graduate,2,Yes,Urban
HH0001,33,15572,Secondary,5,No,Urban
HH0199,49,4479,Primary,2,Yes,Rural
HH0154,43,10620,Secondary,5,No,Urban
HH0071,53,13142,Post-Grad,2,No,Rural
HH0124,47,11032,Post-Grad,3,Yes,Urban
HH0065,32,6157,Secondary,6,No,Urban
HH0045,31,12082,Graduate,4,No,Urban
HH0164,42,57260,Post-Grad,4,Yes,Urban
HH0029,49,15960,Graduate,6,No,Urban
HH0041,44,24072,Secondary,4,No,Urban
HH0109,30,18053,Graduate,3,No,Urban
HH0156,34,15558,Secondary,7,Yes,Urban
HH0157,52,18981,Secondary,4,Yes,Rural
HH0026,63,13708,Secondary,4,Yes,Rural
HH0024,51,12485,Post-Grad,8,Yes,Urban
HH0185,32,9399,Graduate,7,No,Urban
HH0148,49,8295,Primary,7,No,Urban
HH0082,34,33884,Graduate,4,No,Urban
HH0040,52,8702,Graduate,4,No,Urban
HH0169,43,35672,Secondary,6,Yes,Urban
HH0048,28,35361,Post-Grad,4,No,Urban
HH0095,38,4109,Primary,4,No,Rural
HH0155,61,17586,Primary,7,Yes,Rural
HH0044,50,19178,Secondary,5,No,Rural
HH0139,39,13503,Secondary,3,No,Urban
HH0004,33,9959,Secondary,3,No,Urban
HH0106,33,9427,Primary,4,Yes,Urban
HH0054,32,6965,Primary,8,No,Rural
HH0134,18,15662,Secondary,7,No,Urban
HH0181,42,33278,Graduate,3,Yes,Urban
HH0179,44,25910,Secondary,3,Yes,Rural
HH0186,40,9284,Primary,4,Yes,Rural
HH0050,48,52836,Graduate,2,Yes,Urban
HH0081,45,49353,Post-Grad,5,Yes,Rural
HH0035,51,3858,Primary,5,Yes,Rural
HH0008,53,7867,Primary,5,No,Rural
HH0111,18,9492,Secondary,3,No,Urban
HH0092,56,4394,Secondary,4,Yes,Rural
HH0084,49,11407,Post-Grad,7,No,Urban
HH0177,53,7229,Primary,5,Yes,Rural
HH0182,33,16214,Graduate,3,Yes,Urban
HH0090,40,11717,Graduate,4,Yes,Urban
HH0009,30,8569,Primary,4,Yes,Urban
HH0014,46,3985,Secondary,3,No,Urban
HH0060,55,15132,Secondary,5,Yes,Urban
HH0172,67,11676,Secondary,4,No,Urban
HH0132,27,5104,Secondary,4,No,Urban
HH0018,32,15414,Post-Grad,4,No,Urban
HH0073,36,20735,Graduate,5,No,Urban
HH0176,51,11630,Graduate,4,No,Urban
HH0135,43,8687,Primary,5,No,Rural
HH0168,40,44095,Graduate,4,No,Urban
HH0184,43,15321,Secondary,4,No,Rural
HH0064,51,3579,Primary,7,No,Urban
HH0055,48,17726,Post-Grad,4,Yes,Urban
HH0108,55,6702,Secondary,6,No,Rural
HH0051,59,2930,Secondary,4,No,Rural
HH0197,35,31955,Graduate,4,No,Rural
HH0059,48,19744,Graduate,6,Yes,Urban
HH0049,46,8551,Graduate,4,No,Urban
HH0089,34,20323,Post-Grad,4,No,Rural
HH0022,46,52717,Post-Grad,4,Yes,Urban
HH0058,80,35741,Graduate,5,No,Urban
HH0161,51,19369,Graduate,3,No,Urban
HH0193,38,5078,Primary,3,Yes,Rural
HH0130,49,32379,Post-Grad,4,Yes,Urban
HH0038,23,20415,Post-Grad,3,No,Urban
HH0158,42,4191,Secondary,3,No,Rural
HH0194,44,17614,Post-Grad,4,No,Urban
HH0002,48,12496,Graduate,5,Yes,Rural
HH0053,27,11599,Secondary,2,Yes,Rural
HH0150,35,10374,Secondary,3,No,Urban
HH0131,61,13257,Secondary,4,No,Urban
HH0152,49,5838,Primary,5,No,Urban
HH0104,36,14877,Secondary,6,No,Urban
HH0100,53,27464,Post-Grad,7,No,Urban
HH0117,39,19789,Graduate,4,Yes,Rural
HH0088,52,8945,Secondary,4,No,Urban
HH0075,45,13056,Secondary,3,Yes,Rural
HH0122,45,14831,Secondary,4,Yes,Rural
HH0200,64,13561,Secondary,5,No,Rural
HH0021,41,17507,Primary,2,No,Urban
HH0189,32,11878,Primary,1,No,Urban
HH0072,22,11557,Graduate,5,No,Urban
HH0107,47,36740,Graduate,7,Yes,Urban
HH0015,51,11257,Secondary,3,No,Urban
HH0093,29,5873,Secondary,3,Yes,Rural
HH0180,31,13504,Post-Grad,4,Yes,Urban
HH0103,23,17402,Post-Grad,3,Yes,Urban
